Id,Name,Status,"Apply to Customers","Customer Tags","Exclude Customer Tags","Apply to Products","Apply to Products Variants","Product Collection Ids","Product Ids","Product Variant Id","Product Tags","Start Date","End Date","Discount Groups",NOSTOS,Hulee,prueba,Ajeno,Tetetlan,Rosetta,Marmota,"Mundo Gourmet",Brava,Escorial,Nino,Lotti,Jamil,tsingtao,Meroma,Pujol,Revuelta,"Grupo Zeru","Carlos Salame",Jorge,fierro,Ciena,ADP,"Camino Real",Rufus,Cantina,Broka,"La Polanqueña","Lucrezio y Maralunga",Suppli,Anonimo,Feral,"San Angel Inn",Erre,Martinez,Cueva,Norman,"Grupo FGG",Gaba,Freims,Gruta,Salazar,Merotoro,MCS,MINUTITO,ZERU
6020,,,,,,,,,8183132651796,49448508227860,,,,fixed-amount,270.82
6020,,,,,,,,,8183137206548,49448514584852,,,,fixed-amount,560.34
6020,,,,,,,,,8183180427540,49448570454292,,,,fixed-amount,246.79
6020,,,,,,,,,8183187374356,49448574419220,,,,fixed-amount,775.86
5662,Merotoro,active,"Customer Tags",Merotoro,,"Specific products",TRUE,,8183111123220,49448486732052,,"2024-09-10 18:09:41",,fixed-amount,383.62
5662,,,,,,,,,8183111450900,49448484995348,,,,fixed-amount,339.00
5662,,,,,,,,,8183098900756,49448465989908,,,,fixed-amount,275.00
5662,,,,,,,,,8183107518740,49448477294868,,,,fixed-amount,405.00
5662,,,,,,,,,8183108534548,49448478540052,,,,fixed-amount,775.00
5662,,,,,,,,,8183180427540,49448570454292,,,,fixed-amount,265.00
5662,,,,,,,,,8183180427540,50040823120148,,,,fixed-amount,265.00
5662,,,,,,,,,8581267292436,49448563802388,,,,fixed-amount,245.00
5662,,,,,,,,,8581267292436,50040820924692,,,,fixed-amount,245.00
5662,,,,,,,,,8183127146772,49448502034708,,,,fixed-amount,350.00
3459,MCS,active,"Customer Tags",MCS,,"Specific products",TRUE,,8183108534548,49448478540052,,"2024-07-25 00:07:14",,fixed-amount,767.24
3459,,,,,,,,,8183139565844,50040813093140,,,,fixed-amount,510.00
2385,MINUTITO,active,"Customer Tags",MINUTITO,,"Specific products",TRUE,,8183107518740,44704164053268,,"2024-07-24 23:07:41",,fixed-amount,390.00
2385,,,,,,,,,8183111123220,44704168444180,,,,fixed-amount,377.00
2385,,,,,,,,,8183180427540,44704272580884,,,,fixed-amount,246.79
2385,,,,,,,,,8183187374356,44704282050836,,,,fixed-amount,830.00
2385,,,,,,,,,8183108534548,44704165298452,,,,fixed-amount,800.00
2385,,,,,,,,,8183111450900,44704169034004,,,,fixed-amount,345.00
2186,"Precios Zeru",,"Customer Tags",ZERU,,"Specific products",TRUE,,9430217818388,48945365221652,,,,amount,30
2186,,,,,,,,,8645509382420,46691355001108,,,,fixed-amount,389.8
2186,,,,,,,,,8183098900756,44704151470356,,,,fixed-amount,258.62
2186,,,,,,,,,8183184294164,44704278020372,,,,fixed-amount,577.79
2186,,,,,,,,,8183180427540,44704272580884,,,,fixed-amount,237.1
2186,,,,,,,,,8183139565844,44704204980500,,,,fixed-amount,508.62
2186,,,,,,,,,8183132651796,44704196919572,,,,fixed-amount,258.62
2186,,,,,,,,,8183107518740,44704164053268,,,,fixed-amount,353.4
2186,,,,,,,,,8183108534548,44704165298452,,,,fixed-amount,767.2
2186,,,,,,,,,8183111123220,44704168444180,,,,fixed-amount,387.9
